# Analysis data at t =   1.083952446000E+04
# [01      radius]   [02       sigma]   [03       <h>/H]   [04          lx]   [05          ly]   [06          lz]   [07        tilt]   [08       twist]   [09         psi]   [10         ecc]   [11        ecc2]   [12      ninbin]
  3.6211569711E+01   2.2967791803E-07   3.2929700892E-01   9.2015234510E-01  -1.3520600016E-01   3.6747652894E-01   1.1945020795E+00  -1.4589468645E-01   0.0000000000E+00   2.3077148329E-01   2.5631123663E-01   2.3800000000E+04
  4.5320355532E+01   4.5727029783E-07   2.2031697377E-01   9.2146001096E-01  -1.4240989175E-01   3.6142892930E-01   1.2009963589E+00  -1.5333496984E-01   1.9030892717E-02   2.1201379948E-01   2.3737084321E-01   5.9303000000E+04
  5.4429141354E+01   5.0643014604E-07   1.8892964058E-01   9.2077106823E-01  -1.4168870481E-01   3.6346244763E-01   1.1988144831E+00  -1.5268287223E-01   1.7734402153E-02   1.9419112537E-01   2.2313580454E-01   7.8879000000E+04
  6.3537927175E+01   4.6813142988E-07   1.7255531702E-01   9.2254837497E-01  -1.4629449906E-01   3.5707480362E-01   1.2056619631E+00  -1.5726699382E-01   6.0611260249E-02   2.0072645287E-01   2.3160602424E-01   8.5116000000E+04
  7.2646712996E+01   4.1292239376E-07   1.6123544478E-01   9.2271126565E-01  -1.5529545279E-01   3.5282749692E-01   1.2102051022E+00  -1.6674076088E-01   2.9771497662E-02   2.1067859092E-01   2.4305542929E-01   8.5841000000E+04
  8.1755498817E+01   3.2918247457E-07   1.5832583518E-01   9.2394015145E-01  -1.5101993964E-01   3.5146489777E-01   1.2116609562E+00  -1.6201935050E-01   3.7689840319E-02   2.0811402474E-01   2.4160063083E-01   7.7013000000E+04
  9.0864284639E+01   2.9306421736E-07   1.5111905241E-01   9.2576254895E-01  -1.4997628175E-01   3.4708906333E-01   1.2163309123E+00  -1.6060762278E-01   3.3424636849E-02   2.1334054274E-01   2.4815905598E-01   7.6202000000E+04
  9.9973070460E+01   2.4386553669E-07   1.4902206883E-01   9.2628970922E-01  -1.4641144270E-01   3.4720464288E-01   1.2162076683E+00  -1.5676531877E-01   5.0127323469E-02   2.1694079441E-01   2.5306603842E-01   6.9766000000E+04
  1.0908185628E+02   2.0461658530E-07   1.4730396033E-01   9.2627778440E-01  -1.4115560738E-01   3.4940601114E-01   1.2138592437E+00  -1.5122667574E-01   6.7385788887E-02   2.2142716497E-01   2.5894580631E-01   6.3871000000E+04
  1.1819064210E+02   1.7430013413E-07   1.4559846148E-01   9.2767452310E-01  -1.3527312943E-01   3.4802465380E-01   1.2153331183E+00  -1.4479905250E-01   1.1467029044E-01   2.2671655308E-01   2.6580039329E-01   5.8951000000E+04
  1.2729942792E+02   1.4577198352E-07   1.4532852863E-01   9.3120812299E-01  -1.2584819562E-01   3.4207259952E-01   1.2216746531E+00  -1.3433120776E-01   1.9256010045E-01   2.3241993226E-01   2.7244068978E-01   5.3102000000E+04
