# Analysis data at t =   0.000000000000E+00
# [01      radius]   [02       sigma]   [03       <h>/H]   [04          lx]   [05          ly]   [06          lz]   [07        tilt]   [08       twist]   [09         psi]   [10         ecc]   [11        ecc2]   [12      ninbin]
  3.7743787493E+01   5.0809576751E-07   2.2137180186E-01   9.3931725447E-01  -6.6894398636E-04   3.4304904600E-01   1.2206353226E+00  -7.1215967777E-04   0.0000000000E+00   1.5113761991E-01   1.8325334768E-01   8.5130000000E+03
  3.9156786007E+01   6.7673631397E-07   2.1641792680E-01   9.3948269374E-01   7.6094750163E-04   3.4259551825E-01   1.2211181069E+00   8.0996418593E-04   4.6754688121E-03   1.5232496954E-01   1.8391482053E-01   1.1763000000E+04
  4.0569784521E+01   6.5222241121E-07   2.1359301623E-01   9.3938022847E-01  -3.8557681845E-04   3.4287700081E-01   1.2208184762E+00  -4.1045871002E-04   1.7520856214E-02   1.5367338672E-01   1.8587419365E-01   1.1746000000E+04
  4.1982783035E+01   6.2538790177E-07   2.0997979015E-01   9.3989055681E-01   4.9892963220E-04   3.4147546367E-01   1.2223100513E+00   5.3083795951E-04   5.3343256520E-03   1.5497625334E-01   1.8717459652E-01   1.1655000000E+04
  4.3395781549E+01   5.9619991171E-07   2.0733021403E-01   9.3949183589E-01  -2.3402159050E-04   3.4257121235E-01   1.2211439784E+00  -2.4909379382E-04   4.5247321393E-02   1.5624003028E-01   1.8860872745E-01   1.1485000000E+04
  4.4808780063E+01   5.7956115567E-07   2.0212882066E-01   9.3916270799E-01  -1.5450734247E-03   3.4346909710E-01   1.2201880985E+00  -1.6451590524E-03   2.3948735118E-02   1.5749792342E-01   1.8918703757E-01   1.1528000000E+04
  4.6221778577E+01   5.8119270852E-07   1.9953618148E-01   9.3924699153E-01   1.0977858593E-03   3.4324027120E-01   1.2204317361E+00   1.1687930537E-03   2.6208099266E-02   1.5870489038E-01   1.9156004070E-01   1.1925000000E+04
  4.7634777091E+01   5.5170415790E-07   1.9632110013E-01   9.3963174883E-01  -7.0674492040E-04   3.4218661153E-01   1.2215533189E+00  -7.5215081654E-04   5.0700480573E-02   1.5988275124E-01   1.9273086387E-01   1.1666000000E+04
  4.9047775605E+01   5.3686669703E-07   1.9353309153E-01   9.3995453645E-01  -1.0871755086E-03   3.4129794528E-01   1.2224989161E+00  -1.1566251150E-03   1.0663690812E-02   1.6104699154E-01   1.9436354738E-01   1.1689000000E+04
  5.0460774119E+01   5.2067267817E-07   1.9040697716E-01   9.3981109622E-01  -1.0255018713E-03   3.4169292029E-01   1.2220786778E+00  -1.0911782894E-03   3.1100915104E-02   1.6218915434E-01   1.9523154845E-01   1.1663000000E+04
  5.1873772633E+01   5.1061555876E-07   1.8776243447E-01   9.3937246431E-01  -7.1889485979E-04   3.4289773472E-01   1.2207964042E+00  -7.6529251895E-04   3.0266276095E-02   1.6329722550E-01   1.9675720267E-01   1.1758000000E+04
  5.3286771147E+01   4.9724473322E-07   1.8614827425E-01   9.3981510281E-01   6.2331911648E-04   3.4168287051E-01   1.2220893712E+00   6.6323580374E-04   1.3963031629E-02   1.6439921174E-01   1.9808157969E-01   1.1762000000E+04
  5.4699769661E+01   4.7426882788E-07   1.8303544594E-01   9.3934768849E-01   1.8014496826E-05   3.4296635374E-01   1.2207233555E+00   1.9177666635E-05   1.0402480141E-02   1.6548539038E-01   1.9855584585E-01   1.1516000000E+04
  5.6112768175E+01   4.6899037524E-07   1.8223666629E-01   9.3981427298E-01   8.5895786006E-05   3.4168571075E-01   1.2220863491E+00   9.1396553805E-05   1.3178956323E-02   1.6652768407E-01   2.0120831851E-01   1.1682000000E+04
  5.7525766689E+01   4.6209153621E-07   1.7920137225E-01   9.3957497851E-01   4.1248011221E-05   3.4234318755E-01   1.2213866784E+00   4.3900712703E-05   1.4970782118E-02   1.6755693269E-01   2.0191760707E-01   1.1800000000E+04
