# Analysis data at t =   5.419762230000E+03
# [01      radius]   [02       sigma]   [03       <h>/H]   [04          lx]   [05          ly]   [06          lz]   [07        tilt]   [08       twist]   [09         psi]   [10         ecc]   [11        ecc2]   [12      ninbin]
  9.6517102667E-01   5.2115907864E-08   2.5383478395E+01   9.9972379521E-01  -8.3481579099E-03  -2.1969104590E-02   1.5927671990E+00  -8.3502702629E-03   0.0000000000E+00   1.4817920996E-01   1.5794863786E-01   2.0000000000E+00
  1.0917336706E+00   2.3037104035E-08   2.6816737085E+01   9.9834280668E-01   4.8403394115E-02  -3.1124777738E-02   1.6019261321E+00   4.8445804728E-02   0.0000000000E+00   2.1584491226E-01   2.1584491226E-01   1.0000000000E+00
  1.4714216026E+00   3.4185147351E-08   9.6449693560E+00   9.9948719909E-01   5.1729354398E-03  -3.1600309946E-02   1.6024018983E+00   5.1755432751E-03   0.0000000000E+00   2.6372978394E-01   2.6337161846E-01   2.0000000000E+00
  1.5979842465E+00   4.7216451984E-08   8.2753279450E+00   9.9750911730E-01  -4.5953240374E-02  -5.3515050232E-02   1.6243369533E+00  -4.6035442356E-02   2.5327565956E-01   2.0699273524E-01   2.0890321606E-01   3.0000000000E+00
  1.7245468905E+00   4.3751287288E-08   8.0937686514E+00   9.9918958338E-01  -3.3759908505E-02  -2.1919056809E-02   1.5927171391E+00  -3.3774442109E-02   3.3096117384E-01   1.5342763122E-01   1.5253119075E-01   3.0000000000E+00
  1.8511095345E+00   5.4346610357E-08   6.4938610211E+00   9.9969165121E-01  -7.7481336460E-03  -2.3591712909E-02   1.5943902287E+00  -7.7503683232E-03   3.3774057996E-02   1.9188242725E-01   1.9668269659E-01   4.0000000000E+00
  1.9776721785E+00   1.1445447927E-07   6.5595852134E+00   9.9921601567E-01  -3.5451730728E-02  -1.7621827720E-02   1.5884190667E+00  -3.5464670174E-02   9.4669749074E-02   2.1826602731E-01   2.0881016400E-01   9.0000000000E+00
  2.1042348224E+00   1.1952269719E-07   4.8692502654E+00   9.9949899703E-01  -1.9814479145E-02  -2.4680789142E-02   1.5954796223E+00  -1.9821814800E-02   1.8058935958E-01   2.1633170912E-01   1.9009510498E-01   1.0000000000E+01
  2.2307974664E+00   1.5783833154E-07   4.2387566661E+00   9.9979767571E-01  -1.3964695578E-02  -1.4477393675E-02   1.5852742262E+00  -1.3966613338E-02   1.3220626159E-01   2.0051140110E-01   1.7958538034E-01   1.4000000000E+01
  2.3573601104E+00   1.7070201223E-07   4.2407714699E+00   9.9891587304E-01  -2.7579072997E-02  -3.7502977614E-02   1.6083081011E+00  -2.7601992816E-02   1.8479617267E-01   1.9920153210E-01   1.6128204293E-01   1.6000000000E+01
  2.4839227544E+00   2.3288115076E-07   3.0028634960E+00   9.9922741494E-01  -2.1807961059E-02  -3.2695352248E-02   1.6034975070E+00  -2.1821358360E-02   3.5527803616E-02   2.1437699243E-01   2.0571131942E-01   2.3000000000E+01
  2.6104853983E+00   2.1195613951E-07   2.7288036000E+00   9.9905587324E-01  -2.4275291796E-02  -3.6028771267E-02   1.6068328973E+00  -2.4293452175E-02   1.0883959604E-01   2.0661975880E-01   1.9443642106E-01   2.2000000000E+01
  2.7370480423E+00   2.3891065329E-07   2.3538527124E+00   9.9938460624E-01  -2.6339525353E-02  -2.3165453243E-02   1.5939638525E+00  -2.6349644601E-02   1.1326132573E-01   2.1330765972E-01   2.0753299860E-01   2.6000000000E+01
  2.8636106863E+00   4.5670309796E-07   2.3550935106E+00   9.9891283437E-01  -3.3929498654E-02  -3.1967772052E-02   1.6027695462E+00  -3.3953372259E-02   1.1389708014E-01   2.1359297171E-01   1.9518844007E-01   5.2000000000E+01
  2.9901733303E+00   3.8690652718E-07   2.0258860621E+00   9.9955200504E-01  -1.6443227918E-02  -2.5008188016E-02   1.5958071223E+00  -1.6449113978E-02   9.2096496814E-02   2.1711667626E-01   1.9939184036E-01   4.6000000000E+01
  3.1167359742E+00   4.7609825121E-07   1.8619597990E+00   9.9891604421E-01  -3.8728317495E-02  -2.5823517117E-02   1.5966227149E+00  -3.8750934589E-02   1.6010370299E-01   2.1624672089E-01   2.0316389586E-01   5.9000000000E+01
  3.2432986182E+00   5.1180153827E-07   1.7060053425E+00   9.9917263458E-01  -2.8942162050E-02  -2.8572671585E-02   1.5993728876E+00  -2.8958030485E-02   1.6670551758E-01   2.1497678650E-01   1.9985586008E-01   6.6000000000E+01
