# Analysis data at t =   1.831879687500E+04
# [01      radius]   [02       sigma]   [03       <h>/H]   [04          lx]   [05          ly]   [06          lz]   [07        tilt]   [08       twist]   [09         psi]   [10         ecc]   [11        ecc2]   [12      ninbin]
  1.1490277503E+00   5.0060232586E-08   1.8845435703E+01   1.2474384894E-01   1.8401190016E-01  -9.7497620112E-01   2.9174102901E+00   9.7504894326E-01   0.0000000000E+00   9.9932523625E-01   9.9992590582E-01   3.0000000000E+00
  1.3150430060E+00   2.9160311950E-08   1.5595658616E+01   4.9486169917E-01   8.1174330504E-01   3.1013659154E-01   1.2554596218E+00   1.0233272492E+00   7.9196077015E+00   9.9923288269E-01   9.9986063798E-01   2.0000000000E+00
  1.4810582618E+00   5.1783329897E-08   1.2418910271E+01  -1.0414732712E-01  -1.5031944155E-01   9.8313651125E-01   1.8390812523E-01  -2.1767007643E+00   8.8129377821E+00   9.9911236617E-01   9.9989970375E-01   4.0000000000E+00
  1.6470735176E+00   4.6563876930E-08   9.6382158987E+00  -5.2334502365E-01  -8.5211396952E-01  -3.4306219580E-03   1.5742269555E+00  -2.1215717081E+00   8.9874324378E+00   9.9897862954E-01   9.9979544534E-01   4.0000000000E+00
  1.8130887733E+00   7.4025456981E-08   7.7692441210E+00  -3.2685262019E-01  -5.4722149888E-01  -7.7052968524E-01   2.4504680654E+00  -2.1092244221E+00   9.1704300147E+00   9.9890073381E-01   9.9989046490E-01   7.0000000000E+00
  1.9791040291E+00   4.8439930039E-08   6.7941189631E+00   2.2425042408E-01   3.4727718916E-01  -9.1055494134E-01   2.7154208324E+00   9.9742237291E-01   3.1694149907E+00   9.9881955862E-01   9.9972743294E-01   5.0000000000E+00
  2.1451192849E+00   5.3629275380E-08   5.0545597218E+00  -7.1067898469E-02  -1.3504552337E-01  -9.8828743816E-01   2.9883901893E+00  -2.0552238482E+00   1.2670025735E+01   9.9876221138E-01   9.9985246563E-01   6.0000000000E+00
  2.3111345406E+00   1.1614618070E-07   4.3796875246E+00  -2.4972311844E-02  -2.1096725308E-02   9.9946551307E-01   3.2696622041E-02  -2.4401224978E+00   1.3919158630E+01   9.9860553401E-01   9.9989638395E-01   1.4000000000E+01
  2.4771497964E+00   1.3932285365E-07   3.6116612544E+00   5.3189235312E-02   1.0602869804E-01   9.9293948478E-01   1.1890197119E-01   1.1058300493E+00   1.4331301206E+01   9.9853529737E-01   9.9987194054E-01   1.8000000000E+01
  2.6431650522E+00   2.2487415075E-07   3.0291686346E+00  -2.5851678638E-01  -4.3773859867E-01  -8.6113529157E-01   2.6082949669E+00  -2.1042556931E+00   1.1834490333E+01   9.9842392199E-01   9.9991074309E-01   3.1000000000E+01
  2.8091803079E+00   2.3206060892E-07   2.5669588224E+00  -5.2344770655E-01  -8.5195507519E-01   1.3230584806E-02   1.5575653560E+00  -2.1217423782E+00   1.3808990864E+01   9.9835359768E-01   9.9992319470E-01   3.4000000000E+01
  2.9751955637E+00   3.3511197836E-07   2.2339703700E+00  -3.4353207241E-01  -5.4431958915E-01   7.6531163593E-01   6.9927097323E-01  -2.1337858775E+00   8.2754026542E+00   9.9825681180E-01   9.9991740705E-01   5.2000000000E+01
  3.1412108195E+00   4.1506293610E-07   1.9848877806E+00  -2.9874486656E-01  -5.0226111497E-01  -8.1147105746E-01   2.5174613023E+00  -2.1073834590E+00   5.5144351839E+00   9.9816749276E-01   9.9995334489E-01   6.8000000000E+01
  3.3072260752E+00   6.3192384068E-07   1.7637386330E+00  -6.4957102069E-02  -8.6299145954E-02   9.9414940140E-01   1.0822488103E-01  -2.2160212364E+00   9.4010333828E+00   9.9806750524E-01   9.9995828758E-01   1.0900000000E+02
  3.4732413310E+00   5.2995427331E-07   1.5950553951E+00  -5.2335127292E-01  -8.5134922210E-01   3.6165552146E-02   1.5346228862E+00  -2.1219775279E+00   8.2406730778E+00   9.9797500454E-01   9.9996907358E-01   9.6000000000E+01
  3.6392565868E+00   8.7457596343E-07   1.4702237423E+00   3.3129747819E-01   5.5432098840E-01   7.6352486715E-01   7.0204236224E-01   1.0320965377E+00   1.8958639411E+00   9.9788701530E-01   9.9999250710E-01   1.6600000000E+02
  3.8052718425E+00   7.9611081777E-07   1.3603297524E+00  -5.1376325614E-01  -8.3237968859E-01   2.0782533690E-01   1.3614450988E+00  -2.1237830857E+00   1.3993945815E+01   9.9777985722E-01   9.9997456516E-01   1.5800000000E+02
  3.9712870983E+00   9.4146775972E-07   1.2593374638E+00   4.7624442471E-01   7.6694605197E-01  -4.3009882738E-01   2.0153985707E+00   1.0151059467E+00   6.8745874627E+00   9.9769772119E-01   9.9999930603E-01   1.9500000000E+02
  4.1373023541E+00   1.0149133855E-06   1.2049310815E+00  -3.7371558897E-01  -5.9450466099E-01   7.1196970906E-01   7.7849707767E-01  -2.1319922259E+00   2.2071851710E+01   9.9759857195E-01   9.9999450481E-01   2.1900000000E+02
  4.3033176098E+00   9.8912618621E-07   1.1321420666E+00  -9.2218722784E-02  -1.3082101797E-01   9.8710767823E-01   1.6074899312E-01  -2.1848185715E+00   1.0081912881E+01   9.9750010209E-01   9.9999901226E-01   2.2200000000E+02
  4.4693328656E+00   1.1368555823E-06   1.0915611644E+00  -5.2330881959E-01  -8.5211740912E-01  -6.6181879819E-03   1.5774145631E+00  -2.1215390571E+00   8.3866599926E+00   9.9740872746E-01   9.9999983955E-01   2.6500000000E+02
  4.6353481214E+00   1.1457755198E-06   1.0393108218E+00  -3.7937980678E-01  -6.0394220077E-01   7.0094563294E-01   7.9407381838E-01  -2.1316736489E+00   1.2283640464E+01   9.9731383490E-01   9.9999886921E-01   2.7700000000E+02
  4.8013633771E+00   1.1381052070E-06   1.0162436691E+00  -3.3037256180E-01  -5.2248920315E-01   7.8604007722E-01   6.6641949992E-01  -2.1346314738E+00   4.3032000684E+00   9.9722034951E-01   9.9999958767E-01   2.8500000000E+02
  4.9673786329E+00   1.1772662677E-06   9.7320734452E-01  -4.6871117571E-01  -7.5409507277E-01   4.6005483912E-01   1.0927393659E+00  -2.1269141318E+00   1.9842077227E+01   9.9713518569E-01   9.9999871985E-01   3.0500000000E+02
  5.1333938887E+00   1.2026891923E-06   9.4013878111E-01   3.6326220519E-01   6.0528110423E-01   7.0829044547E-01   7.8372280512E-01   1.0302631989E+00   2.4541270385E+01   9.9703393819E-01   9.9999044052E-01   3.2200000000E+02
  5.2994091444E+00   1.2048109571E-06   9.2586145106E-01   3.4682617420E-01   5.7909956007E-01   7.3780438086E-01   7.4098447578E-01   1.0311816608E+00   3.1853734900E+01   9.9695410355E-01   9.9999938947E-01   3.3300000000E+02
  5.4654244002E+00   1.2138201236E-06   8.8724657310E-01  -3.1131029868E-01  -5.2237393793E-01  -7.9385853079E-01   2.4879244996E+00  -2.1082347544E+00   2.2667030006E+01   9.9684602168E-01   9.9999994176E-01   3.4600000000E+02
  5.6314396560E+00   1.2937974406E-06   8.7200577515E-01   4.0952408022E-01   6.5429521629E-01  -6.3575765639E-01   2.2597860122E+00   1.0115493087E+00   1.9131778373E+01   9.9676853437E-01   9.9999062644E-01   3.8000000000E+02
  5.7974549118E+00   1.2269833113E-06   8.4708223074E-01   2.7872925769E-01   4.3705721271E-01  -8.5515553774E-01   2.5966471429E+00   1.0030874371E+00   3.4343154053E+01   9.9667052222E-01   9.9999539930E-01   3.7100000000E+02
  5.9634701675E+00   1.2378379814E-06   8.2699575852E-01  -2.6643894569E-01  -4.1677500900E-01   8.6908508219E-01   5.1744660167E-01  -2.1396037081E+00   1.2737538875E+01   9.9657195876E-01   9.9999948856E-01   3.8500000000E+02
  6.1294854233E+00   1.2825135611E-06   8.1191610314E-01   5.0243876743E-01   8.1220841562E-01  -2.9643342353E-01   1.8717523795E+00   1.0168065880E+00   3.4089152603E+01   9.9647196138E-01   9.9999512476E-01   4.1000000000E+02
  6.2955006791E+00   1.2091003795E-06   7.8970052968E-01  -1.3174556971E-01  -2.3334701383E-01  -9.6342735896E-01   2.8703076838E+00  -2.0847726072E+00   3.7288894678E+01   9.9638137243E-01   9.9999326581E-01   3.9700000000E+02
