# Analysis data at t =   1.831879687500E+04
# [01      radius]   [02       sigma]   [03       <h>/H]   [04          lx]   [05          ly]   [06          lz]   [07        tilt]   [08       twist]   [09         psi]   [10         ecc]   [11        ecc2]   [12      ninbin]
  3.8089913028E+01   4.5397447990E-07   2.1851494814E-01   6.0726886584E-01  -2.7046164994E-01   7.4704418912E-01   7.2719176369E-01  -4.1900013199E-01   0.0000000000E+00   9.9999999906E-01   9.9999999999E-01   1.4073800000E+05
  6.3997089234E+01   4.6996665476E-07   1.6115649717E-01  -6.3940462840E-01   7.2395679110E-02  -7.6545449690E-01   2.4425436607E+00   3.0288492151E+00   2.4653484608E+00   9.9999999864E-01   9.9999999998E-01   2.4479200000E+05
  8.9904265440E+01   2.8216731559E-07   1.4804146089E-01  -6.3032063596E-01   1.4764479114E-01  -7.6216593438E-01   2.4374485683E+00   2.9115033185E+00   6.7473552515E-01   9.9999999816E-01   9.9999999997E-01   2.0647000000E+05
  1.1581144165E+02   1.6015392554E-07   1.4662071280E-01  -5.5461214097E-01   4.4658496595E-01  -7.0211625909E-01   2.3491614996E+00   2.4636766850E+00   1.4999027052E+00   9.9999999764E-01   9.9999999996E-01   1.5095900000E+05
  1.4171861785E+02   7.7031853108E-08   1.6080414395E-01  -3.9752423519E-01   7.3832184783E-01  -5.4484431855E-01   2.1469997720E+00   2.0647023284E+00   3.0310688036E+00   9.9999999719E-01   9.9999999998E-01   8.8852000000E+04
  1.6762579406E+02   3.1624941928E-08   1.9181922203E-01   9.2435709463E-02   9.9566230230E-01   1.0593365938E-02   1.5602027627E+00   1.4782232653E+00   4.9901571961E+00   9.9999999670E-01   9.9999999999E-01   4.3146000000E+04
  1.9353297026E+02   1.2001948679E-08   2.3875555719E-01   5.7598144413E-01   5.1920465941E-01   6.3140470197E-01   8.8743298947E-01   7.3360239842E-01   5.2049411858E+00   9.9999999611E-01   9.9999999998E-01   1.8905000000E+04
  2.1944014647E+02   4.5833782715E-09   2.9796121811E-01   6.4227832338E-01  -3.8584898564E-02   7.6549968055E-01   6.9897877345E-01  -6.0002929637E-02   3.7607546336E+00   9.9999999553E-01   9.9999999998E-01   8.1860000000E+03
  2.4534732268E+02   1.6365556222E-09   3.7607225992E-01   5.8251684400E-01  -3.6360729776E-01   7.2695519770E-01   7.5691890735E-01  -5.5802417811E-01   3.3023412692E+00   9.9999999499E-01   9.9999999997E-01   3.2680000000E+03
  2.7125449888E+02   4.1671671721E-10   5.2745446236E-01   4.3784107179E-01  -6.8101289416E-01   5.8695539341E-01   9.4350317631E-01  -9.9940994382E-01   2.9720683029E-01   9.9999999470E-01   9.9999999997E-01   9.2000000000E+02
  2.9716167509E+02   1.7696240705E-10   7.0221822895E-01   5.6566391074E-01  -4.1576099858E-01   7.1215667669E-01   7.7823078579E-01  -6.3382952107E-01   1.0200198450E+01   9.9999999431E-01   1.0000000000E+00   4.2800000000E+02
  3.2306885129E+02   1.3919256681E-10   7.7467838842E-01  -6.4159697407E-01  -1.9730657645E-01  -7.4123102860E-01   2.4056987675E+00  -2.8432473260E+00   1.7454541879E+00   9.9999999377E-01   9.9999999999E-01   3.6600000000E+02
  3.4897602750E+02   1.1548040406E-10   7.7763419699E-01   4.5673080139E-01  -6.5093658912E-01   6.0636501549E-01   9.1931498251E-01  -9.5896266074E-01   1.0962945761E+01   9.9999999369E-01   1.0000000000E+00   3.2800000000E+02
  3.7488320371E+02   1.0291145326E-10   7.6824415308E-01   1.3315959540E-01   9.8930582176E-01   5.9519015270E-02   1.5112421142E+00   1.4370014214E+00   1.2544459475E+01   9.9999999279E-01   1.0000000000E+00   3.1400000000E+02
  4.0079037991E+02   1.0085760591E-10   7.5210972623E-01  -6.2521742922E-01  -3.2626459589E-01  -7.0898136764E-01   2.3588490823E+00  -2.6606246661E+00   9.3611592573E+00   9.9999999258E-01   9.9999999997E-01   3.2900000000E+02
  4.2669755612E+02   8.1488500407E-11   7.3770624342E-01   6.4519983116E-01   1.3853768252E-01   7.5134844672E-01   7.2069322480E-01   2.1150907103E-01   3.8796883551E+00   9.9999999206E-01   9.9999999997E-01   2.8300000000E+02
  4.5260473232E+02   8.3610663860E-11   7.3005522430E-01  -4.8050122330E-01  -7.2186811599E-01  -4.9802108141E-01   2.0921115474E+00  -2.1580848777E+00   5.8747133845E-01   9.9999999166E-01   9.9999999998E-01   3.0800000000E+02
  4.7851190853E+02   6.6759126155E-11   7.0791457765E-01   6.4098131659E-01   2.0465304770E-01   7.3977028992E-01   7.3806742637E-01   3.0905044217E-01   1.8128803495E+00   9.9999999086E-01   9.9999999999E-01   2.6000000000E+02
  5.0441908474E+02   6.7227601645E-11   7.0337656074E-01  -5.5574110210E-01  -5.7334705603E-01  -6.0201742565E-01   2.2168216096E+00  -2.3406026809E+00   2.9954983604E+00   9.9999999102E-01   9.9999999997E-01   2.7600000000E+02
  5.3032626094E+02   6.2090006670E-11   6.8752256631E-01   6.3627600676E-01  -1.0200032568E-01   7.6468867965E-01   7.0023825166E-01  -1.5895585333E-01   1.9905204608E+01   9.9999999026E-01   9.9999999999E-01   2.6800000000E+02
  5.5623343715E+02   5.5001217177E-11   6.8379991057E-01   3.4532751596E-01   8.8157182843E-01   3.2183849681E-01   1.2431256670E+00   1.1974499677E+00   2.1270003874E+01   9.9999998974E-01   9.9999999998E-01   2.4900000000E+02
  5.8214061335E+02   4.8332318522E-11   6.6652069620E-01  -6.4357430118E-01  -1.6979541381E-01  -7.4631202343E-01   2.4133001957E+00  -2.8836387157E+00   1.3463325666E+01   9.9999998908E-01   9.9999999995E-01   2.2900000000E+02
  6.0804778956E+02   4.7283344623E-11   6.5747001699E-01   6.2175204895E-01  -2.0009967632E-01   7.5722157204E-01   7.1174760272E-01  -3.1136384608E-01   1.0565682853E+00   9.9999998948E-01   9.9999999993E-01   2.3400000000E+02
  6.3395496577E+02   4.2250137951E-11   6.5631385426E-01  -6.4649585874E-01  -8.0656839451E-02  -7.5864193061E-01   2.4320224022E+00  -3.0174739492E+00   1.1610678372E+01   9.9999998768E-01   9.9999999997E-01   2.1800000000E+02
  6.5986214197E+02   4.3570514737E-11   6.5430201440E-01   1.9379381216E-01  -9.2669977784E-01   3.2198055859E-01   1.2429756182E+00  -1.3646446783E+00   1.7548014825E+01   9.9999998842E-01   9.9999999998E-01   2.3400000000E+02
  6.8576931818E+02   3.5295409203E-11   6.4543031165E-01  -2.9409597873E-02  -9.9749522269E-01   6.4330057165E-02   1.5064218167E+00  -1.6002712355E+00   2.2851200309E+01   9.9999998766E-01   9.9999999999E-01   1.9700000000E+02
  7.1167649438E+02   3.1938840985E-11   6.4380172890E-01   4.4242755105E-01   7.7725488894E-01   4.4736193366E-01   1.1069828638E+00   1.0533181547E+00   2.0575185253E+01   9.9999998693E-01   9.9999999997E-01   1.8500000000E+02
  7.3758367059E+02   3.0817008691E-11   6.2805435794E-01  -6.3742309118E-01   9.1760601328E-02  -7.6503058428E-01   2.4418851474E+00   2.9986193111E+00   2.7611952691E+00   9.9999998657E-01   9.9999999998E-01   1.8500000000E+02
  7.6349084680E+02   2.7518345643E-11   6.2845890907E-01   5.2511279872E-01   6.4179440955E-01   5.5888861545E-01   9.7775137337E-01   8.8505908622E-01   2.1971059758E+01   9.9999998615E-01   9.9999999998E-01   1.7100000000E+02
  7.8939802300E+02   2.6459579176E-11   6.1974765274E-01  -3.6143603681E-02  -9.9775549854E-01   5.6370249630E-02   1.5143961807E+00  -1.6070054045E+00   1.0316538488E+01   9.9999998654E-01   9.9999999997E-01   1.7000000000E+02
  8.1530519921E+02   2.3961111396E-11   6.3166264111E-01   6.4501108289E-01   7.7301530097E-03   7.6413411629E-01   7.0109840162E-01   1.1983953696E-02   9.2120923728E+00   9.9999998495E-01   9.9999999996E-01   1.5900000000E+02
  8.4121237541E+02   1.9717786555E-11   6.0713259509E-01  -3.9129891871E-01  -8.3782348930E-01  -3.8070586678E-01   1.9613558534E+00  -2.0077318113E+00   2.9034187547E+01   9.9999998461E-01   9.9999999998E-01   1.3500000000E+02
  8.6711955162E+02   2.1395774613E-11   6.1632004011E-01  -4.2159618379E-01  -8.0363378135E-01  -4.2003500245E-01   2.0042802164E+00  -2.0539393674E+00   2.9652682708E+01   9.9999998408E-01   9.9999999998E-01   1.5100000000E+02
  8.9302672783E+02   1.9949572365E-11   6.1798711330E-01   6.4588336965E-01   3.1819959494E-02   7.6277268107E-01   7.0320633582E-01   4.9225997766E-02   3.4152822786E+01   9.9999998496E-01   9.9999999993E-01   1.4500000000E+02
  9.1893390403E+02   1.5376008520E-11   6.0557065524E-01   2.7463687552E-01   9.3291550713E-01   2.3290178866E-01   1.3357358613E+00   1.2844982994E+00   3.0214863680E+00   9.9999998391E-01   9.9999999994E-01   1.1500000000E+02
  9.4484108024E+02   1.4954404326E-11   6.0134961208E-01   6.3170042204E-01  -1.3795601945E-01   7.6283858941E-01   7.0310440958E-01  -2.1501254884E-01   3.1962421876E+01   9.9999998270E-01   1.0000000000E+00   1.1500000000E+02
  9.7074825644E+02   1.4175599974E-11   6.0537724632E-01  -6.4128807921E-01  -2.0104796376E-01  -7.4049261693E-01   2.4045993800E+00  -2.8377911192E+00   1.2801096188E+01   9.9999998208E-01   9.9999999986E-01   1.1200000000E+02
  9.9665543265E+02   1.4300229144E-11   6.1162781249E-01   3.9590943489E-01  -7.4044203666E-01   5.4314023025E-01   9.9662375854E-01  -1.0797807601E+00   3.8435353322E+01   9.9999998224E-01   9.9999999995E-01   1.1600000000E+02
  1.0225626089E+03   1.1294525522E-11   6.0679764788E-01   6.3198881686E-01   2.8348896060E-01   7.2126565465E-01   7.6516850009E-01   4.2166111986E-01   1.8646279784E+01   9.9999998353E-01   9.9999999982E-01   9.4000000000E+01
  1.0484697851E+03   1.1835742283E-11   6.0312611928E-01   6.4481406479E-01   1.4721919237E-01   7.5002755366E-01   7.2269258961E-01   2.2446520173E-01   3.9746661743E+01   9.9999998259E-01   9.9999999985E-01   1.0100000000E+02
  1.0743769613E+03   8.3482648565E-12   6.1063794229E-01  -5.3682072433E-01  -6.1720981991E-01  -5.7521782668E-01   2.1836667416E+00  -2.2866474183E+00   2.2627599056E+00   9.9999998097E-01   9.9999999971E-01   7.3000000000E+01
  1.1002841375E+03   9.7150367201E-12   6.0284145162E-01   6.4606564038E-01   3.8791272325E-02   7.6229549750E-01   7.0394392770E-01   5.9970311494E-02   3.9736469606E+01   9.9999997924E-01   9.9999999987E-01   8.7000000000E+01
  1.1261913137E+03   7.6368790494E-12   6.0004092818E-01   1.6508803879E-01   9.8138092587E-01   9.8170350896E-02   1.4724676033E+00   1.4041365416E+00   4.2033201426E+01   9.9999997897E-01   9.9999999990E-01   7.0000000000E+01
  1.1520984899E+03   8.4249538317E-12   6.0764144807E-01  -5.5030138909E-01   4.5800528885E-01  -6.9814005511E-01   2.3435926926E+00   2.4474758571E+00   4.3350786835E+01   9.9999997933E-01   9.9999999983E-01   7.9000000000E+01
  1.1780056661E+03   7.5095716061E-12   6.0236041210E-01  -4.2039356030E-01  -8.0508162839E-01  -4.1846484451E-01   2.0025507212E+00  -2.0520262130E+00   4.4857522946E+01   9.9999997890E-01   9.9999999993E-01   7.2000000000E+01
  1.2039128423E+03   7.0418065368E-12   6.1204314313E-01   4.1130271584E-01  -7.1970636954E-01   5.5933247500E-01   9.7721601787E-01  -1.0516062913E+00   4.3971948134E+01   9.9999998033E-01   9.9999999967E-01   6.9000000000E+01
  1.2298200185E+03   5.9943174400E-12   6.0484126661E-01   6.3308710401E-01   2.7561534640E-01   7.2335115924E-01   7.6215289113E-01   4.1060559033E-01   4.3070825204E+01   9.9999998015E-01   9.9999999981E-01   6.0000000000E+01
  1.2557271947E+03   4.7943620396E-12   6.0447832339E-01  -6.4644657301E-01  -6.2171771979E-02  -7.6042192171E-01   2.4347588756E+00  -3.0457128947E+00   2.3341497046E+01   9.9999997893E-01   9.9999999964E-01   4.9000000000E+01
  1.2816343709E+03   6.2313085528E-12   6.0928622442E-01   2.2885540243E-01   9.5738543564E-01   1.7617699167E-01   1.3936949921E+00   1.3361572950E+00   4.4163777521E+01   9.9999997528E-01   9.9999999990E-01   6.5000000000E+01
  1.3075415471E+03   3.9466066075E-12   6.2292326355E-01   3.7699156177E-01  -7.6436826392E-01   5.2308557565E-01   1.0203290044E+00  -1.1125980983E+00   4.1357665195E+01   9.9999997744E-01   9.9999999889E-01   4.2000000000E+01
  1.3334487233E+03   3.5935056567E-12   6.2862913080E-01  -6.4645998244E-01  -6.3815855234E-02  -7.6027431084E-01   2.4345316127E+00  -3.0431955846E+00   3.5875238939E+01   9.9999997573E-01   9.9999999938E-01   3.9000000000E+01
  1.3593558995E+03   3.4346340097E-12   6.3216698372E-01   5.3568875735E-01   6.1966500403E-01   5.7363127357E-01   9.5986414314E-01   8.5795501440E-01   5.1671498153E+01   9.9999997666E-01   9.9999999941E-01   3.8000000000E+01
